Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Location,Watershed Code,Monitor 1,Monitor 2
WW325,07/22/2016,,Grab,Water,1,"Phosphorus, Total - 00665",187,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW325,08/27/2016,,Grab,Water,1,"Phosphorus, Total - 00665",113,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW325,09/24/2016,,Grab,Water,1,"Phosphorus, Total - 00665",116,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW325,10/23/2016,,Grab,Water,1,"Phosphorus, Total - 00665",60,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,GrBay #13 - EG Town Dock,GB,,
WW33,05/13/2016,,Grab,Water,1,"Phosphorus, Total - 00665",44,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,05/13/2016,,Grab,Water,3,"Phosphorus, Total - 00665",38,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,07/22/2016,,Grab,Water,1,"Phosphorus, Total - 00665",65,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,07/22/2016,,Grab,Water,3,"Phosphorus, Total - 00665",126,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,10/22/2016,,Grab,Water,1,"Phosphorus, Total - 00665",188,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW33,10/22/2016,,Grab,Water,3,"Phosphorus, Total - 00665",103,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Prince's Pond,NA,,
WW332,05/11/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,06/10/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",49,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,07/22/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",56,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,08/25/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",39,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,09/21/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",23,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,10/17/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",36,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW332,12/10/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",23,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 13 - Near Lakeside Rd.,PE,,
WW333,05/11/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,NR 14 - Lakeside Outfall,PE,,
WW333,07/22/2016,,Grab,Water,,"Phosphorus, Total - 00665",,ug/l,N,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,Dry,NR 14 - Lakeside Outfall,PE,,
WW34,05/12/2016,,Grab,Water,1,"Phosphorus, Total - 00665",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Queen @ Usquepaugh,WD,,
WW34,07/21/2016,,Grab,Water,1,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Queen @ Usquepaugh,WD,,
WW34,10/21/2016,,Grab,Water,1,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Queen @ Usquepaugh,WD,,
WW341,05/14/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd. ,H,,
WW341,05/14/2016,,Duplicate,Water,0.5,"Phosphorus, Total - 00665",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd.,H,,
WW341,06/11/2016,,Grab,Water,0.25,"Phosphorus, Total - 00665",46,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd. ,H,,
WW341,07/23/2016,,Grab,Water,0.25,"Phosphorus, Total - 00665",27,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd. ,H,,
WW341,09/23/2016,,Duplicate,Water,0.3,"Phosphorus, Total - 00665",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd. ,H,,
WW341,10/23/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",17,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW #6 - Hunt River @ Forge Rd.,H,,
WW36,05/13/2016,,Grab,Water,1,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Randall Pond,PA,,
WW36,07/22/2016,,Grab,Water,1,"Phosphorus, Total - 00665",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Randall Pond,PA,,
WW36,10/20/2016,,Grab,Water,1,"Phosphorus, Total - 00665",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Randall Pond,PA,,
WW37,05/13/2016,,Grab,Water,1,"Phosphorus, Total - 00665",70,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,RWP #7 - Cunliff Lake,PA,,
WW37,07/22/2016,,Grab,Water,1,"Phosphorus, Total - 00665",146,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,RWP #7 - Cunliff Lake,PA,,
WW37,10/21/2016,,Grab,Water,1,"Phosphorus, Total - 00665",80,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,RWP #7 - Cunliff Lake,PA,,
WW38,05/14/2016,,Grab,Water,1,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,05/14/2016,,Grab,Water,7,"Phosphorus, Total - 00665",47,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,06/11/2016,,Grab,Water,1,"Phosphorus, Total - 00665",23,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,06/11/2016,,Grab,Water,6.5,"Phosphorus, Total - 00665",61,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,07/23/2016,,Grab,Water,1,"Phosphorus, Total - 00665",20,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,07/23/2016,,Grab,Water,6.5,"Phosphorus, Total - 00665",87,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,08/27/2016,,Grab,Water,1,"Phosphorus, Total - 00665",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,08/27/2016,,Grab,Water,6.5,"Phosphorus, Total - 00665",62,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,09/24/2016,,Grab,Water,1,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,09/24/2016,,Grab,Water,6.5,"Phosphorus, Total - 00665",100,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,10/24/2016,,Grab,Water,1,"Phosphorus, Total - 00665",21,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW38,10/24/2016,,Grab,Water,6.5,"Phosphorus, Total - 00665",31,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond,PA,,
WW391,05/13/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW391,06/09/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",28,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW391,07/23/2016,,Grab,Water,0.4,"Phosphorus, Total - 00665",21,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW391,08/18/2016,,Grab,Water,0.4,"Phosphorus, Total - 00665",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,From bacteria bottle,Wood River @ Switch Rd,WD,,
WW391,09/23/2016,,Grab,Water,0.3,"Phosphorus, Total - 00665",18,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW391,10/21/2016,,Grab,Water,0.4,"Phosphorus, Total - 00665",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wood River @ Switch Rd,WD,,
WW40,05/20/2016,,Grab,Water,1,"Phosphorus, Total - 00665",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Lower,CW,,
WW40,05/20/2016,,Grab,Water,6,"Phosphorus, Total - 00665",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Lower,CW,,
WW40,07/28/2016,,Grab,Water,1,"Phosphorus, Total - 00665",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Lower,CW,,
WW40,07/28/2016,,Grab,Water,5,"Phosphorus, Total - 00665",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Lower,CW,,
WW40,07/28/2016,,Duplicate,Water,5,"Phosphorus, Total - 00665",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,Bacteria Bottle,Schoolhouse Pond - Lower (250 mL bottle),CW,,
WW405,05/13/2016,,Grab,Water,0.2,"Phosphorus, Total - 00665",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW405,06/11/2016,,Grab,Water,0.2,"Phosphorus, Total - 00665",28,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW405,07/22/2016,,Grab,Water,0.2,"Phosphorus, Total - 00665",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW405,08/27/2016,,Grab,Water,0.2,"Phosphorus, Total - 00665",18,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW405,10/21/2016,,Grab,Water,0.2,"Phosphorus, Total - 00665",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,WPWA - Shunock River @ Rte 49,WD,,
WW41,05/12/2016,,Grab,Water,1,"Phosphorus, Total - 00665",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Upper,CW,,
WW41,05/12/2016,,Grab,Water,6,"Phosphorus, Total - 00665",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Schoolhouse Pond - Upper,CW,,
WW412,05/14/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",23,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,06/11/2016,,Grab,Water,0.6,"Phosphorus, Total - 00665",42,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,07/23/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",66,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,08/27/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",30,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,09/24/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",32,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW412,10/22/2016,,Grab,Water,0.4,"Phosphorus, Total - 00665",59,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,White Horn Brook - Ministerial Road,WD,,
WW42,05/14/2016,,Grab,Water,1,"Phosphorus, Total - 00665",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret Lake,A,,
WW42,07/22/2016,,Grab,Water,1,"Phosphorus, Total - 00665",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret Lake,A,,
WW42,10/20/2016,,Grab,Water,1,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret Lake,A,,
WW424,05/25/2016,,Grab,Water,0.5,"Phosphorus, Total - 00665",30,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW424,06/29/2016,,Grab,Water,1,"Phosphorus, Total - 00665",49,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW424,07/27/2016,,Grab,Water,1,"Phosphorus, Total - 00665",41,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW424,09/21/2016,,Grab,Water,1,"Phosphorus, Total - 00665",55,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW424,10/19/2016,,Grab,Water,1,"Phosphorus, Total - 00665",20,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,STB - Watch Hill Harbor,LNB,,
WW425,05/12/2016,,Grab,Water,1,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,05/12/2016,,Grab,Water,2,"Phosphorus, Total - 00665",21,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,06/09/2016,,Grab,Water,1,"Phosphorus, Total - 00665",243,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,06/09/2016,,Grab,Water,2,"Phosphorus, Total - 00665",36,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,07/21/2016,,Grab,Water,1,"Phosphorus, Total - 00665",340,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,07/21/2016,,Grab,Water,2.15,"Phosphorus, Total - 00665",36,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,08/25/2016,,Grab,Water,1,"Phosphorus, Total - 00665",35,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW425,08/25/2016,,Grab,Water,1.9,"Phosphorus, Total - 00665",39,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Bayside,LNB,,
WW426,05/12/2016,,Grab,Water,1,"Phosphorus, Total - 00665",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
WW426,05/12/2016,,Grab,Water,4,"Phosphorus, Total - 00665",41,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
WW426,06/09/2016,,Grab,Water,1,"Phosphorus, Total - 00665",26,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
WW426,06/09/2016,,Grab,Water,5.5,"Phosphorus, Total - 00665",26,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
WW426,07/21/2016,,Grab,Water,1,"Phosphorus, Total - 00665",22,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
WW426,07/21/2016,,Grab,Water,5.7,"Phosphorus, Total - 00665",30,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
WW426,08/25/2016,,Grab,Water,1,"Phosphorus, Total - 00665",24,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
WW426,08/25/2016,,Grab,Water,5.3,"Phosphorus, Total - 00665",45,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Napatree Point - Oceanside,CW,,
WW427,05/14/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1A - Scrabbletown Brk @ Falls,H,,
WW427,06/11/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",23,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1A - Scrabbletown Brk @ Falls,H,,
WW427,07/23/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",24,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1A - Scrabbletown Brk @ Falls,H,,
WW427,08/27/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1A - Scrabbletown Brk @ Falls,H,,
WW427,09/24/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1A - Scrabbletown Brk @ Falls,H,,
WW427,10/19/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1A - Scrabbletown Brk @ Falls,H,,
WW428,05/14/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1B - Scrabbletown Brk @ Rte 4 Bridge,H,,
WW428,06/10/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",17,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1B - Scrabbletown Brk @ Rte 4 Bridge,H,,
WW428,07/23/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1B - Scrabbletown Brk @ Rte 4 Bridge,H,,
WW428,08/27/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",24,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1B - Scrabbletown Brk @ Rte 4 Bridge,H,,
WW428,09/24/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1B - Scrabbletown Brk @ Rte 4 Bridge,H,,
WW428,10/19/2016,,Grab,Water,0.1,"Phosphorus, Total - 00665",8,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW1B - Scrabbletown Brk @ Rte 4 Bridge,H,,
WW431,05/13/2016,,Grab,Water,0.25,"Phosphorus, Total - 00665",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW 4 - Davis Memorial,H,,
WW431,07/22/2016,,Grab,Water,0.2,"Phosphorus, Total - 00665",23,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,HW 4 - Davis Memorial,H,,
