WW ID,Date of Sample,Time,Sample Type,Sample Media,Depth,Parameter #,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Monitoring location,MONITOR 1,MONITOR 2,Watershed
WW38,7/16/2018,11:07 AM,Grab,Water,6.5,Dissolved Oxygen - 00300,6.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW & DA,Blakeslee,PA
WW38,7/16/2018,,Grab,Water,0.5,Enterococci - 31639,6.3,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,7,"Nitrate + Nitrite, Dissolved - 00631",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.025,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,6.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.075,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.38,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,6.5,"Nitrogen, Total (unfiltered) - 00600",0.455,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,1,pH - 00400,6.9,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,6.5,pH - 00400,6.6,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,1,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,7,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,1,"Phosphorus, Total - 00665",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,,Grab,Water,7,"Phosphorus, Total - 00665",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond (N. of Airport),,,PA
WW38,7/16/2018,11:07 AM,Composite,Water,,Secchi Depth - 00069,6.13,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW & DA,Blakeslee,PA
WW38,7/16/2018,11:07 AM,Grab,Water,0.1,Temperature - 00011,29,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW & DA,Blakeslee,PA
WW38,7/16/2018,11:07 AM,Grab,Water,1,Temperature - 00011,27,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW & DA,Blakeslee,PA
WW38,7/16/2018,11:07 AM,Grab,Water,6.5,Temperature - 00011,12.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW & DA,Blakeslee,PA
WW38,7/31/2018,11:50 AM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,7/31/2018,11:50 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.5,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,7/31/2018,11:50 AM,Grab,Water,1,Dissolved Oxygen - 00300,7.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,7/31/2018,11:50 AM,Grab,Water,6.5,Dissolved Oxygen - 00300,6.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,7/31/2018,11:50 AM,Composite,Water,,Secchi Depth - 00069,6.42,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,7/31/2018,11:50 AM,Grab,Water,0.1,Temperature - 00011,29,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,7/31/2018,11:50 AM,Grab,Water,1,Temperature - 00011,27,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,7/31/2018,11:50 AM,Grab,Water,6.5,Temperature - 00011,15.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/12/2018,12:30 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & DA,Blakeslee,PA
WW38,8/12/2018,12:30 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.6,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & DA,Blakeslee,PA
WW38,8/12/2018,12:30 PM,Grab,Water,1,Dissolved Oxygen - 00300,7.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & DA,Blakeslee,PA
WW38,8/12/2018,12:30 PM,Grab,Water,6.5,Dissolved Oxygen - 00300,6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & DA,Blakeslee,PA
WW38,8/12/2018,12:30 PM,Composite,Water,,Secchi Depth - 00069,5.45,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & DA,Blakeslee,PA
WW38,8/12/2018,12:30 PM,Grab,Water,0.1,Temperature - 00011,29.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & DA,Blakeslee,PA
WW38,8/12/2018,12:30 PM,Grab,Water,1,Temperature - 00011,27.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & DA,Blakeslee,PA
WW38,8/12/2018,12:30 PM,Grab,Water,6.5,Temperature - 00011,15.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & DA,Blakeslee,PA
WW38,8/19/2018,11:36 AM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/19/2018,11:36 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.7,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/19/2018,11:36 AM,Grab,Water,1,Dissolved Oxygen - 00300,7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/19/2018,11:36 AM,Grab,Water,6.5,Dissolved Oxygen - 00300,6.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/19/2018,11:36 AM,Composite,Water,,Secchi Depth - 00069,6.47,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/19/2018,11:36 AM,Grab,Water,0.1,Temperature - 00011,28,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/19/2018,11:36 AM,Grab,Water,1,Temperature - 00011,27,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/19/2018,11:36 AM,Grab,Water,6.5,Temperature - 00011,17,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JK,Blakeslee,PA
WW38,8/26/2018,11:00 AM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,8/26/2018,11:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.6,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,8/26/2018,11:00 AM,Grab,Water,1,Dissolved Oxygen - 00300,7.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,8/26/2018,11:00 AM,Grab,Water,6.5,Dissolved Oxygen - 00300,7.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,8/26/2018,11:00 AM,Composite,Water,,Secchi Depth - 00069,6.69,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,8/26/2018,11:00 AM,Grab,Water,0.1,Temperature - 00011,26,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,8/26/2018,11:00 AM,Grab,Water,1,Temperature - 00011,25,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,8/26/2018,11:00 AM,Grab,Water,6.5,Temperature - 00011,16.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/2/2018,12:45 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/2/2018,12:45 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.6,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/2/2018,12:45 PM,Composite,Water,,Secchi Depth - 00069,6.7,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/9/2018,1:00 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/9/2018,1:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.6,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/9/2018,1:00 PM,Grab,Water,1,Dissolved Oxygen - 00300,7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/9/2018,1:00 PM,Grab,Water,6.5,Dissolved Oxygen - 00300,7.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/9/2018,1:00 PM,Composite,Water,,Secchi Depth - 00069,6.55,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/9/2018,1:00 PM,Grab,Water,0.1,Temperature - 00011,25.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/9/2018,1:00 PM,Grab,Water,1,Temperature - 00011,24,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/9/2018,1:00 PM,Grab,Water,6.5,Temperature - 00011,16.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,Alkalinity - 00410,8.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.7,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,Dissolved Oxygen - 00300,7.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,6.5,Dissolved Oxygen - 00300,8.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,0.5,Enterococci - 31639,10.8,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,6.5,"Nitrate + Nitrite, Dissolved - 00631",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.03,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,6.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.035,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.295,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,6.5,"Nitrogen, Total (unfiltered) - 00600",0.425,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,pH - 00400,6.8,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,6.5,pH - 00400,6.6,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,"Phosphorus, Dissolved - 00666",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,6.5,"Phosphorus, Dissolved - 00666",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,"Phosphorus, Total - 00665",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,6.5,"Phosphorus, Total - 00665",29,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Composite,Water,,Secchi Depth - 00069,6.66,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,0.1,Temperature - 00011,25,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,1,Temperature - 00011,23,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/14/2018,10:00 AM,Grab,Water,6.5,Temperature - 00011,16,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/23/2018,12:00 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/23/2018,12:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.65,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/23/2018,12:00 PM,Grab,Water,1,Dissolved Oxygen - 00300,8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/23/2018,12:00 PM,Grab,Water,6.5,Dissolved Oxygen - 00300,9.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/23/2018,12:00 PM,Composite,Water,,Secchi Depth - 00069,6.56,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/23/2018,12:00 PM,Grab,Water,0.1,Temperature - 00011,21,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/23/2018,12:00 PM,Grab,Water,1,Temperature - 00011,21,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/23/2018,12:00 PM,Grab,Water,6.5,Temperature - 00011,17,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/30/2018,12:45 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",3.1,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/30/2018,12:45 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.8,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/30/2018,12:45 PM,Grab,Water,1,Dissolved Oxygen - 00300,8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/30/2018,12:45 PM,Grab,Water,6.75,Dissolved Oxygen - 00300,7.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/30/2018,12:45 PM,Composite,Water,,Secchi Depth - 00069,6.23,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/30/2018,12:45 PM,Grab,Water,0.1,Temperature - 00011,20,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/30/2018,12:45 PM,Grab,Water,1,Temperature - 00011,19.8,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,9/30/2018,12:45 PM,Grab,Water,6.75,Temperature - 00011,16.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/6/2018,12:30 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/6/2018,12:30 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.85,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/6/2018,12:30 PM,Grab,Water,1,Dissolved Oxygen - 00300,8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/6/2018,12:30 PM,Grab,Water,6.75,Dissolved Oxygen - 00300,4.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/6/2018,12:30 PM,Composite,Water,,Secchi Depth - 00069,5.45,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/6/2018,12:30 PM,Grab,Water,0.1,Temperature - 00011,19,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/6/2018,12:30 PM,Grab,Water,1,Temperature - 00011,19,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/6/2018,12:30 PM,Grab,Water,6.75,Temperature - 00011,16.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/14/2018,12:00 PM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/14/2018,12:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.9,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/14/2018,12:00 PM,Grab,Water,1,Dissolved Oxygen - 00300,7.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/14/2018,12:00 PM,Grab,Water,7,Dissolved Oxygen - 00300,6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/14/2018,12:00 PM,Composite,Water,,Secchi Depth - 00069,5.95,m,,0.1,m,0.1,m,,,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/14/2018,12:00 PM,Grab,Water,0.1,Temperature - 00011,17,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
WW38,10/14/2018,12:00 PM,Grab,Water,1,Temperature - 00011,17.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Sand Pond (N. of Airport),PR & JW,Blakeslee,PA
