Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Comments,Location,
WW59,09/10/2011,9:00,Grab,Water,5.5,Temperature - 00011,20,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,Alkalinity - 00410,,mg/l,N,0.2,mg/l,0.2,mg/l,URIWW,2320: Alkalinity in Water by Titration,Lab error - new meter not functioning properly,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",29.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Warwick Pond,
WW59,09/16/2011,9:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",6.5,m,,0,m,0.1,m,,,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,Dissolved Oxygen - 00300,8.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,5.5,Dissolved Oxygen - 00300,0.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,0.5,Enterococci - 31639,2,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.025,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,5.5,"Nitrate + Nitrite, Dissolved - 00631",0.005,mg/l,U,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.04,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,5.5,"Nitrogen, Ammonia Dissolved as N - 00608",1.195,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.520,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,5.5,"Nitrogen, Total (unfiltered) - 00600",1.710,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,5.5,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,"Phosphorus, Dissolved - 00666",5,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,5.5,"Phosphorus, Dissolved - 00666",1.5,ug/l,U,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,"Phosphorus, Total - 00665",29,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,5.5,"Phosphorus, Total - 00665",21,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Warwick Pond,
WW59,09/16/2011,9:30,,,,Secchi Depth - 00069,1.19,m,,0.1,m,0.1,m,,,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,0.2,Temperature - 00011,20,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,1,Temperature - 00011,21.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,09/16/2011,9:30,Grab,Water,5.5,Temperature - 00011,19.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,09/23/2011,8:45,,,,"Depth to bottom from water surface at sampling location, meters - 82903",6.4,m,,0,m,0.1,m,,,,Warwick Pond,
WW59,09/23/2011,8:45,,,,Secchi Depth - 00069,1.35,m,,0.1,m,0.1,m,,,,Warwick Pond,
WW59,09/23/2011,8:45,Grab,Water,0.2,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,09/23/2011,8:45,Grab,Water,1,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,09/30/2011,9:30,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",17.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Warwick Pond,
WW59,09/30/2011,9:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",6.7,m,,0,m,0.1,m,,,,Warwick Pond,
WW59,09/30/2011,9:30,Grab,Water,5.5,Dissolved Oxygen - 00300,1.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Warwick Pond,
WW59,09/30/2011,9:30,,,,Secchi Depth - 00069,1.63,m,,0.1,m,0.1,m,,,,Warwick Pond,
WW59,09/30/2011,9:30,Grab,Water,0.2,Temperature - 00011,21.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,09/30/2011,9:30,Grab,Water,1,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,09/30/2011,9:30,Grab,Water,5.5,Temperature - 00011,19,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,10/07/2011,10:15,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",33.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Warwick Pond,
WW59,10/07/2011,10:15,,,,"Depth to bottom from water surface at sampling location, meters - 82903",6.4,m,,0,m,0.1,m,,,,Warwick Pond,
WW59,10/07/2011,10:15,Grab,Water,5.5,Dissolved Oxygen - 00300,5.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Warwick Pond,
WW59,10/07/2011,10:15,,,,Secchi Depth - 00069,0.99,m,,0.1,m,0.1,m,,,,Warwick Pond,
WW59,10/07/2011,10:15,Grab,Water,0.2,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,10/07/2011,10:15,Grab,Water,1,Temperature - 00011,18,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,10/07/2011,10:15,Grab,Water,5.5,Temperature - 00011,18,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,Alkalinity - 00410,,mg/l,N,0.2,mg/l,0.2,mg/l,URIWW,2320: Alkalinity in Water by Titration,Lab error - new meter not functioning properly,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,Chloride - 00940,40,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,Chloride - 00940,40,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",29.0,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Warwick Pond,
WW59,10/15/2011,8:00,,,,"Depth to bottom from water surface at sampling location, meters - 82903",6.6,m,,0,m,0.1,m,,,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,Dissolved Oxygen - 00300,5.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,Dissolved Oxygen - 00300,4.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,0.5,Enterococci - 31639,13.7,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.125,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,"Nitrate + Nitrite, Dissolved - 00631",0.11,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.285,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.4,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.830,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,"Nitrogen, Total (unfiltered) - 00600",0.975,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,"Phosphorus, Dissolved - 00666",6,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,"Phosphorus, Dissolved - 00666",3,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,"Phosphorus, Total - 00665",28,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,"Phosphorus, Total - 00665",31,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Warwick Pond,
WW59,10/15/2011,8:00,,,,Secchi Depth - 00069,1.09,m,,0.1,m,0.1,m,,,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,0.2,Temperature - 00011,17.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,1,Temperature - 00011,17.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW59,10/15/2011,8:00,Grab,Water,5.5,Temperature - 00011,18,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Warwick Pond,
WW60,05/13/2011,10:00,,,,"Depth to bottom from water surface at sampling location, meters - 82903",12.3,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,05/13/2011,10:00,,,,Secchi Depth - 00069,3.19,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,05/13/2011,10:00,Grab,Water,0.2,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,05/13/2011,10:00,Grab,Water,1,Temperature - 00011,15,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,05/13/2011,10:00,Grab,Water,10,Temperature - 00011,15,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,Alkalinity - 00410,,mg/l,N,0.2,mg/l,0.2,mg/l,URIWW,2320: Alkalinity in Water by Titration,Lab error - new meter not functioning properly,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,Chloride - 00940,13,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,14.4,Chloride - 00940,13,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Watchaug Pond,
WW60,05/21/2011,10:29,,,,"Depth to bottom from water surface at sampling location, meters - 82903",12.4,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,Dissolved Oxygen - 00300,9.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,10,Dissolved Oxygen - 00300,8.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,0.5,Enterococci - 31639,0.1,MPN/100ml,U,1,MPN/100ml,1,MPN/100ml,URIWW,,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.02,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,14.4,"Nitrate + Nitrite, Dissolved - 00631",0.02,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.025,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,14.4,"Nitrogen, Ammonia Dissolved as N - 00608",0.025,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",0.310,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,14.4,"Nitrogen, Total (unfiltered) - 00600",0.310,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,14.4,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,"Phosphorus, Dissolved - 00666",6,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,14.4,"Phosphorus, Dissolved - 00666",6,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,"Phosphorus, Total - 00665",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,14.4,"Phosphorus, Total - 00665",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Watchaug Pond,
WW60,05/21/2011,10:29,,,,Secchi Depth - 00069,3.20,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,0.2,Temperature - 00011,17.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,1,Temperature - 00011,18,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,05/21/2011,10:29,Grab,Water,10,Temperature - 00011,16,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,05/28/2011,10:18,,,,"Depth to bottom from water surface at sampling location, meters - 82903",13.9,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,05/28/2011,10:18,,,,Secchi Depth - 00069,3.05,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,05/28/2011,10:18,Grab,Water,0.2,Temperature - 00011,20,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,05/28/2011,10:18,Grab,Water,1,Temperature - 00011,20,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,05/28/2011,10:18,Grab,Water,10,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/03/2011,10:05,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Watchaug Pond,
WW60,06/03/2011,10:05,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.0,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Watchaug Pond,
WW60,06/03/2011,10:05,,,,"Depth to bottom from water surface at sampling location, meters - 82903",16.9,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,06/03/2011,10:05,Grab,Water,1,Dissolved Oxygen - 00300,7.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,06/03/2011,10:05,Grab,Water,10,Dissolved Oxygen - 00300,7.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,06/03/2011,10:05,,,,Secchi Depth - 00069,3.07,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,06/03/2011,10:05,Grab,Water,0.2,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/03/2011,10:05,Grab,Water,1,Temperature - 00011,21.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/03/2011,10:05,Grab,Water,10,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/11/2011,,,,,"Depth to bottom from water surface at sampling location, meters - 82903",13.6,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,06/11/2011,,,,,Secchi Depth - 00069,3.32,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,06/11/2011,,Grab,Water,0.2,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/11/2011,,Grab,Water,1,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/11/2011,,Grab,Water,10,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/17/2011,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Watchaug Pond,
WW60,06/17/2011,,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.2,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Watchaug Pond,
WW60,06/17/2011,,,,,"Depth to bottom from water surface at sampling location, meters - 82903",15.9,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,06/17/2011,,Grab,Water,1,Dissolved Oxygen - 00300,7.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,06/17/2011,,Grab,Water,10,Dissolved Oxygen - 00300,7.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,06/17/2011,,,,,Secchi Depth - 00069,3.09,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,06/17/2011,,Grab,Water,0.2,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/17/2011,,Grab,Water,1,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/17/2011,,Grab,Water,10,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/24/2011,,,,,"Depth to bottom from water surface at sampling location, meters - 82903",13.7,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,06/24/2011,,,,,Secchi Depth - 00069,2.9,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,06/24/2011,,Grab,Water,0.2,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/24/2011,,Grab,Water,1,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,06/24/2011,,Grab,Water,10,Temperature - 00011,20,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,07/01/2011,10:05,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.2,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Watchaug Pond,
WW60,07/01/2011,10:05,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Watchaug Pond,
WW60,07/01/2011,10:05,,,,"Depth to bottom from water surface at sampling location, meters - 82903",13.5,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,07/01/2011,10:05,Grab,Water,1,Dissolved Oxygen - 00300,7.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,07/01/2011,10:05,Grab,Water,10,Dissolved Oxygen - 00300,6.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,07/01/2011,10:05,,,,Secchi Depth - 00069,2.55,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,07/01/2011,10:05,Grab,Water,0.2,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,07/01/2011,10:05,Grab,Water,1,Temperature - 00011,25,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,07/01/2011,10:05,Grab,Water,10,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,07/09/2011,10:20,,,,"Depth to bottom from water surface at sampling location, meters - 82903",14.0,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,07/09/2011,10:20,,,,Secchi Depth - 00069,2.58,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,07/09/2011,10:20,Grab,Water,0.2,Temperature - 00011,23.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,07/09/2011,10:20,Grab,Water,1,Temperature - 00011,26,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,07/09/2011,10:20,Grab,Water,10,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,07/15/2011,10:13,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Digital,Watchaug Pond,
WW60,07/15/2011,10:13,Replicate,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Watchaug Pond,
WW60,07/15/2011,10:13,,,,"Depth to bottom from water surface at sampling location, meters - 82903",13.2,m,,0,m,0.1,m,,,,Watchaug Pond,
WW60,07/15/2011,10:13,Grab,Water,1,Dissolved Oxygen - 00300,6.9,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,07/15/2011,10:13,Grab,Water,10,Dissolved Oxygen - 00300,3.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Watchaug Pond,
WW60,07/15/2011,10:13,,,,Secchi Depth - 00069,3.18,m,,0.1,m,0.1,m,,,,Watchaug Pond,
WW60,07/15/2011,10:13,Grab,Water,0.2,Temperature - 00011,24.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
WW60,07/15/2011,10:13,Grab,Water,1,Temperature - 00011,26,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Watchaug Pond,
